month,market,bu,value
202101,ES,GN_BP,547834.96
202102,ES,GN_BP,664287.34
202103,ES,GN_BP,1253838.23
202104,ES,GN_BP,1018116.65
202105,ES,GN_BP,6880330.68
202106,ES,GN_BP,1627866.95
202107,ES,GN_BP,3120862.84
202108,ES,GN_BP,1364421.00
202109,ES,GN_BP,704815.39
202110,ES,GN_BP,2798633.58
202111,ES,GN_BP,3212211.71
202112,ES,GN_BP,28357.80
202201,ES,GN_BP,6803766.29
202202,ES,GN_BP,477777.92
202203,ES,GN_BP,864535.72
202204,ES,GN_BP,915934.02
202205,ES,GN_BP,1740325.13
202206,ES,GN_BP,2804237.46
202207,ES,GN_BP,2818895.56
202208,ES,GN_BP,218708.23
202209,ES,GN_BP,55782.95
202210,ES,GN_BP,1094869.04
202211,ES,GN_BP,4020903.91
202212,ES,GN_BP,2022003.77
202301,ES,GN_BP,3010988.11
202302,ES,GN_BP,2476249.05
202303,ES,GN_BP,557522.12
202304,ES,GN_BP,1229814.27
202305,ES,GN_BP,1947784.05
202306,ES,GN_BP,2044656.40
202307,ES,GN_BP,7589947.11
202308,ES,GN_BP,299276.05
202309,ES,GN_BP,858353.06
202310,ES,GN_BP,1490167.36
202311,ES,GN_BP,1371600.85
202312,ES,GN_BP,720275.86
202401,ES,GN_BP,1357294.74
202402,ES,GN_BP,2897062.14
202403,ES,GN_BP,1082604.83
202404,ES,GN_BP,360154.37
202405,ES,GN_BP,4858392.38
202406,ES,GN_BP,1432900.24
202407,ES,GN_BP,321745.02
202408,ES,GN_BP,5240456.32
202409,ES,GN_BP,1065569.36
202410,ES,GN_BP,4377608.11
202411,ES,GN_BP,3831361.64
202412,ES,GN_BP,361952.87
202101,DE,GN_BP,220326.36
202102,DE,GN_BP,1192497.85
202103,DE,GN_BP,3100643.48
202104,DE,GN_BP,2638044.38
202105,DE,GN_BP,2341185.62
202106,DE,GN_BP,1480880.99
202107,DE,GN_BP,34156.87
202108,DE,GN_BP,703043.91
202109,DE,GN_BP,4256632.60
202110,DE,GN_BP,1683567.87
202111,DE,GN_BP,4271144.91
202112,DE,GN_BP,4131829.31
202201,DE,GN_BP,402506.46
202202,DE,GN_BP,198103.02
202203,DE,GN_BP,893050.82
202204,DE,GN_BP,103014.26
202205,DE,GN_BP,4968602.77
202206,DE,GN_BP,322509.12
202207,DE,GN_BP,2762503.68
202208,DE,GN_BP,2023382.99
202209,DE,GN_BP,1069806.74
202210,DE,GN_BP,1244482.41
202211,DE,GN_BP,6832486.97
202212,DE,GN_BP,2895190.22
202301,DE,GN_BP,1743210.95
202302,DE,GN_BP,2705537.09
202303,DE,GN_BP,338147.05
202304,DE,GN_BP,3150023.69
202305,DE,GN_BP,3945523.61
202306,DE,GN_BP,368952.75
202307,DE,GN_BP,441830.03
202308,DE,GN_BP,5787932.64
202309,DE,GN_BP,97745.92
202310,DE,GN_BP,9840483.75
202311,DE,GN_BP,1060068.07
202312,DE,GN_BP,345072.40
202401,DE,GN_BP,6618029.96
202402,DE,GN_BP,3363861.59
202403,DE,GN_BP,3814245.30
202404,DE,GN_BP,99040.24
202405,DE,GN_BP,237973.48
202406,DE,GN_BP,2384523.89
202407,DE,GN_BP,2215497.27
202408,DE,GN_BP,3913079.54
202409,DE,GN_BP,1522656.20
202410,DE,GN_BP,6966527.13
202411,DE,GN_BP,5899806.75
202412,DE,GN_BP,4754530.76
202101,US,GN_BP,1372258.08
202102,US,GN_BP,591805.56
202103,US,GN_BP,4391452.58
202104,US,GN_BP,310449.38
202105,US,GN_BP,3613423.60
202106,US,GN_BP,3942811.68
202107,US,GN_BP,4457914.44
202108,US,GN_BP,4415269.26
202109,US,GN_BP,3814175.59
202110,US,GN_BP,3717411.85
202111,US,GN_BP,676757.81
202112,US,GN_BP,1968034.84
202201,US,GN_BP,3294626.06
202202,US,GN_BP,6119144.39
202203,US,GN_BP,1182118.18
202204,US,GN_BP,2358841.07
202205,US,GN_BP,8277530.91
202206,US,GN_BP,1407743.65
202207,US,GN_BP,1366707.13
202208,US,GN_BP,2165286.43
202209,US,GN_BP,903287.41
202210,US,GN_BP,4811850.24
202211,US,GN_BP,2299806.68
202212,US,GN_BP,847665.95
202301,US,GN_BP,200390.72
202302,US,GN_BP,5800891.70
202303,US,GN_BP,1871.22
202304,US,GN_BP,4118836.27
202305,US,GN_BP,4008059.79
202306,US,GN_BP,3390687.80
202307,US,GN_BP,1283281.37
202308,US,GN_BP,5389141.43
202309,US,GN_BP,3866468.26
202310,US,GN_BP,1854859.88
202311,US,GN_BP,1890407.26
202312,US,GN_BP,816587.30
202401,US,GN_BP,6192833.25
202402,US,GN_BP,118175.26
202403,US,GN_BP,1477742.66
202404,US,GN_BP,1592203.76
202405,US,GN_BP,52892.36
202406,US,GN_BP,59985.08
202407,US,GN_BP,21549.71
202408,US,GN_BP,1537612.64
202409,US,GN_BP,372633.92
202410,US,GN_BP,2798517.73
202411,US,GN_BP,7424645.67
202412,US,GN_BP,782065.62
202101,ES,GN_RE,843715.96
202102,ES,GN_RE,925071.34
202103,ES,GN_RE,1493839.23
202104,ES,GN_RE,1364203.65
202105,ES,GN_RE,6975341.68
202106,ES,GN_RE,2034442.95
202107,ES,GN_RE,3481869.84
202108,ES,GN_RE,1589875.00
202109,ES,GN_RE,1037155.39
202110,ES,GN_RE,3168839.58
202111,ES,GN_RE,3266232.71
202112,ES,GN_RE,396596.80
202201,ES,GN_RE,7134079.29
202202,ES,GN_RE,650310.92
202203,ES,GN_RE,963140.72
202204,ES,GN_RE,1352014.02
202205,ES,GN_RE,2154680.13
202206,ES,GN_RE,2958660.46
202207,ES,GN_RE,2935505.56
202208,ES,GN_RE,324436.23
202209,ES,GN_RE,353524.95
202210,ES,GN_RE,1521818.04
202211,ES,GN_RE,4325736.91
202212,ES,GN_RE,2351874.77
202301,ES,GN_RE,3414401.11
202302,ES,GN_RE,2647778.05
202303,ES,GN_RE,855871.12
202304,ES,GN_RE,1528204.27
202305,ES,GN_RE,2383105.05
202306,ES,GN_RE,2158682.40
202307,ES,GN_RE,7857058.11
202308,ES,GN_RE,534039.05
202309,ES,GN_RE,1147152.06
202310,ES,GN_RE,1696817.36
202311,ES,GN_RE,1429114.85
202312,ES,GN_RE,907639.86
202401,ES,GN_RE,1723521.74
202402,ES,GN_RE,3257793.14
202403,ES,GN_RE,1477200.83
202404,ES,GN_RE,517997.37
202405,ES,GN_RE,5120196.38
202406,ES,GN_RE,1847167.24
202407,ES,GN_RE,576356.02
202408,ES,GN_RE,5349675.32
202409,ES,GN_RE,1321904.36
202410,ES,GN_RE,4433468.11
202411,ES,GN_RE,4128247.64
202412,ES,GN_RE,633980.87
202101,DE,GN_RE,603994.36
202102,DE,GN_RE,1613489.85
202103,DE,GN_RE,3170718.48
202104,DE,GN_RE,2993426.38
202105,DE,GN_RE,2763962.62
202106,DE,GN_RE,1570760.99
202107,DE,GN_RE,129063.87
202108,DE,GN_RE,1021307.91
202109,DE,GN_RE,4383931.60
202110,DE,GN_RE,1949317.87
202111,DE,GN_RE,4648537.91
202112,DE,GN_RE,4308601.31
202201,DE,GN_RE,778975.46
202202,DE,GN_RE,520042.02
202203,DE,GN_RE,1164533.82
202204,DE,GN_RE,422044.26
202205,DE,GN_RE,5298108.77
202206,DE,GN_RE,643395.12
202207,DE,GN_RE,3133992.68
202208,DE,GN_RE,2423949.99
202209,DE,GN_RE,1304712.74
202210,DE,GN_RE,1374110.41
202211,DE,GN_RE,7083427.97
202212,DE,GN_RE,3196445.22
202301,DE,GN_RE,1926822.95
202302,DE,GN_RE,2840311.09
202303,DE,GN_RE,686939.05
202304,DE,GN_RE,3483650.69
202305,DE,GN_RE,4098663.61
202306,DE,GN_RE,616544.75
202307,DE,GN_RE,812471.03
202308,DE,GN_RE,6123174.64
202309,DE,GN_RE,152794.92
202310,DE,GN_RE,9999196.75
202311,DE,GN_RE,1321853.07
202312,DE,GN_RE,722911.40
202401,DE,GN_RE,6873029.96
202402,DE,GN_RE,3415588.59
202403,DE,GN_RE,4112194.30
202404,DE,GN_RE,207088.24
202405,DE,GN_RE,668405.48
202406,DE,GN_RE,2763248.89
202407,DE,GN_RE,2484633.27
202408,DE,GN_RE,4122537.54
202409,DE,GN_RE,1606746.20
202410,DE,GN_RE,7244595.13
202411,DE,GN_RE,6036888.75
202412,DE,GN_RE,4995327.76
202101,US,GN_RE,1776875.08
202102,US,GN_RE,722400.56
202103,US,GN_RE,4669566.58
202104,US,GN_RE,454652.38
202105,US,GN_RE,3699841.60
202106,US,GN_RE,4137047.68
202107,US,GN_RE,4605222.44
202108,US,GN_RE,4527045.26
202109,US,GN_RE,3942371.59
202110,US,GN_RE,4161446.85
202111,US,GN_RE,943006.81
202112,US,GN_RE,2314796.84
202201,US,GN_RE,3632672.06
202202,US,GN_RE,6256151.39
202203,US,GN_RE,1419264.18
202204,US,GN_RE,2730064.07
202205,US,GN_RE,8666244.91
202206,US,GN_RE,1612697.65
202207,US,GN_RE,1565477.13
202208,US,GN_RE,2331704.43
202209,US,GN_RE,1329470.41
202210,US,GN_RE,5132666.24
202211,US,GN_RE,2602933.68
202212,US,GN_RE,1019603.95
202301,US,GN_RE,531153.72
202302,US,GN_RE,6147098.70
202303,US,GN_RE,68328.22
202304,US,GN_RE,4383206.27
202305,US,GN_RE,4240385.79
202306,US,GN_RE,3817706.80
202307,US,GN_RE,1488196.37
202308,US,GN_RE,5589084.43
202309,US,GN_RE,4079589.26
202310,US,GN_RE,2152274.88
202311,US,GN_RE,2257317.26
202312,US,GN_RE,921476.30
202401,US,GN_RE,6415103.25
202402,US,GN_RE,492646.26
202403,US,GN_RE,1644333.66
202404,US,GN_RE,1676501.76
202405,US,GN_RE,471264.36
202406,US,GN_RE,489836.08
202407,US,GN_RE,340772.71
202408,US,GN_RE,1907159.64
202409,US,GN_RE,509465.92
202410,US,GN_RE,3195661.73
202411,US,GN_RE,7514700.67
202412,US,GN_RE,1157963.62
202101,CA,GN_BP,593460.67
202102,CA,GN_BP,812744.15
202103,CA,GN_BP,1047136.22
202104,CA,GN_BP,1214427.38
202105,CA,GN_BP,4416321.91
202106,CA,GN_BP,2029207.39
202107,CA,GN_BP,3272247.41
202108,CA,GN_BP,791124.74
202109,CA,GN_BP,794587.68
202110,CA,GN_BP,3523279.64
202111,CA,GN_BP,3570297.08
202112,CA,GN_BP,-117093.14
202201,CA,GN_BP,4539396.96
202202,CA,GN_BP,341619.54
202203,CA,GN_BP,401598.90
202204,CA,GN_BP,752696.10
202205,CA,GN_BP,2495652.65
202206,CA,GN_BP,2639664.26
202207,CA,GN_BP,1871511.62
202208,CA,GN_BP,-191088.32
202209,CA,GN_BP,-321557.83
202210,CA,GN_BP,754722.40
202211,CA,GN_BP,3123260.83
202212,CA,GN_BP,2330113.42
202301,CA,GN_BP,2725504.36
202302,CA,GN_BP,3873785.97
202303,CA,GN_BP,938557.96
202304,CA,GN_BP,1775852.22
202305,CA,GN_BP,1298312.86
202306,CA,GN_BP,2411112.48
202307,CA,GN_BP,7694193.79
202308,CA,GN_BP,263500.22
202309,CA,GN_BP,1182059.66
202310,CA,GN_BP,1258673.50
202311,CA,GN_BP,1057854.39
202312,CA,GN_BP,676046.47
202101,CA,GN_RE,920642.67
202102,CA,GN_RE,1169344.15
202103,CA,GN_RE,1699928.22
202104,CA,GN_RE,1875577.38
202105,CA,GN_RE,5296309.91
202106,CA,GN_RE,2807155.39
202107,CA,GN_RE,3999162.41
202108,CA,GN_RE,757096.74
202109,CA,GN_RE,1391066.68
202110,CA,GN_RE,3607069.64
202111,CA,GN_RE,3905714.08
202112,CA,GN_RE,478540.86
202201,CA,GN_RE,5532148.96
202202,CA,GN_RE,815241.54
202203,CA,GN_RE,365613.90
202204,CA,GN_RE,1430473.10
202205,CA,GN_RE,2562420.65
202206,CA,GN_RE,2946418.26
202207,CA,GN_RE,2409207.62
202208,CA,GN_RE,928220.68
202209,CA,GN_RE,379814.17
202210,CA,GN_RE,870461.40
202211,CA,GN_RE,3516033.83
202212,CA,GN_RE,2930248.42
202301,CA,GN_RE,3092005.36
202302,CA,GN_RE,4587457.97
202303,CA,GN_RE,1111455.96
202304,CA,GN_RE,2485255.22
202305,CA,GN_RE,2170459.86
202306,CA,GN_RE,3222941.48
202307,CA,GN_RE,7859135.79
202308,CA,GN_RE,1141043.22
202309,CA,GN_RE,1750676.66
202310,CA,GN_RE,1985870.50
202311,CA,GN_RE,2079494.39
202312,CA,GN_RE,727916.47
202401,CA,GN_RE,933583.96
202402,CA,GN_RE,1749214.22
202403,CA,GN_RE,1305687.86
202404,CA,GN_RE,2424011.48
202405,CA,GN_RE,7698089.79
202406,CA,GN_RE,253278.22
202407,CA,GN_RE,1180615.66
202408,CA,GN_RE,1275001.50
202409,CA,GN_RE,1053841.39
202410,CA,GN_RE,673398.47
202411,CA,GN_RE,937762.67
202412,CA,GN_RE,1171396.15
202401,CA,GN_BP,1707004.22
202402,CA,GN_BP,1887941.38
202403,CA,GN_BP,5310050.91
202404,CA,GN_BP,2792572.39
202405,CA,GN_BP,4000912.41
202406,CA,GN_BP,765619.74
202407,CA,GN_BP,1388778.68
202408,CA,GN_BP,3612662.64
202409,CA,GN_BP,-273370.83
202410,CA,GN_BP,775602.40
202411,CA,GN_BP,3116389.83
202412,CA,GN_BP,1203148.66
202101,IT,GN_BP,424573.96
202102,IT,GN_BP,536448.34
202103,IT,GN_BP,1153552.23
202104,IT,GN_BP,904528.65
202105,IT,GN_BP,6769334.68
202106,IT,GN_BP,1516657.95
202107,IT,GN_BP,3014130.84
202108,IT,GN_BP,1254234.00
202109,IT,GN_BP,569153.39
202110,IT,GN_BP,2656717.58
202111,IT,GN_BP,3067160.71
202112,IT,GN_BP,-91984.20
202201,IT,GN_BP,6676836.29
202202,IT,GN_BP,329756.92
202203,IT,GN_BP,725074.72
202204,IT,GN_BP,767221.02
202205,IT,GN_BP,1612368.13
202206,IT,GN_BP,2693030.46
202207,IT,GN_BP,2716540.56
202208,IT,GN_BP,114216.23
202209,IT,GN_BP,-82017.05
202210,IT,GN_BP,974127.04
202211,IT,GN_BP,3880773.91
202212,IT,GN_BP,1875627.77
202301,IT,GN_BP,2894052.11
202302,IT,GN_BP,2332100.05
202303,IT,GN_BP,423312.12
202304,IT,GN_BP,1126196.27
202305,IT,GN_BP,1831511.05
202306,IT,GN_BP,1937012.40
202307,IT,GN_BP,7457165.11
202308,IT,GN_BP,151601.05
202309,IT,GN_BP,743218.06
202310,IT,GN_BP,1385970.36
202311,IT,GN_BP,1253451.85
202312,IT,GN_BP,599049.86
202401,IT,GN_BP,1240813.74
202402,IT,GN_BP,2777277.14
202403,IT,GN_BP,937826.83
202404,IT,GN_BP,246007.37
202405,IT,GN_BP,4714827.38
202406,IT,GN_BP,1295213.24
202407,IT,GN_BP,172692.02
202408,IT,GN_BP,5120256.32
202409,IT,GN_BP,931980.36
202410,IT,GN_BP,4271942.11
202411,IT,GN_BP,3721195.64
202412,IT,GN_BP,253573.87
202101,IT,GN_RE,727708.96
202102,IT,GN_RE,823580.34
202103,IT,GN_RE,1356761.23
202104,IT,GN_RE,1243388.65
202105,IT,GN_RE,6844143.68
202106,IT,GN_RE,1915166.95
202107,IT,GN_RE,3377266.84
202108,IT,GN_RE,1462259.00
202109,IT,GN_RE,913444.39
202110,IT,GN_RE,3022468.58
202111,IT,GN_RE,3128237.71
202112,IT,GN_RE,248434.80
202201,IT,GN_RE,7022206.29
202202,IT,GN_RE,508314.92
202203,IT,GN_RE,832583.72
202204,IT,GN_RE,1204660.02
202205,IT,GN_RE,2050492.13
202206,IT,GN_RE,2851460.46
202207,IT,GN_RE,2808934.56
202208,IT,GN_RE,222027.23
202209,IT,GN_RE,237065.95
202210,IT,GN_RE,1380258.04
202211,IT,GN_RE,4207129.91
202212,IT,GN_RE,2251206.77
202301,IT,GN_RE,3302288.11
202302,IT,GN_RE,2522101.05
202303,IT,GN_RE,726323.12
202304,IT,GN_RE,1410894.27
202305,IT,GN_RE,2262655.05
202306,IT,GN_RE,2041383.40
202307,IT,GN_RE,7733753.11
202308,IT,GN_RE,427637.05
202309,IT,GN_RE,1014373.06
202310,IT,GN_RE,1584178.36
202311,IT,GN_RE,1288116.85
202312,IT,GN_RE,797187.86
202401,IT,GN_RE,1595780.74
202402,IT,GN_RE,3151592.14
202403,IT,GN_RE,1349870.83
202404,IT,GN_RE,405503.37
202405,IT,GN_RE,4995509.38
202406,IT,GN_RE,1710003.24
202407,IT,GN_RE,444331.02
202408,IT,GN_RE,5247256.32
202409,IT,GN_RE,1207983.36
202410,IT,GN_RE,4290950.11
202411,IT,GN_RE,4024770.64
202412,IT,GN_RE,502020.87